codi_lloc;Wildfire;taxó;abun_long_1L;Time
POND_D;NB;Paratanytarsus sp.;0.137963288;1
POND_D;NB;Paratanytarsus sp.;0.137963288;1
POND_D;NB;Paratanytarsus sp.;0.137963288;1
POND_D;NB;Chironominae indet.;0.137963288;1
POND_D;NB;Paratanytarsus sp.;0.137963288;1
POND_D;NB;Paratanytarsus sp.;0.137963288;1
POND_D;NB;Paratanytarsus sp.;0.137963288;1
POND_D;NB;Psectrocladius (P.) sp.;0.056120659;1
POND_D;NB;Psectrocladius (A.) sp.;0.056120659;1
POND_D;NB;Psectrocladius (P.) sp.;0.056120659;1
POND_D;NB;Psectrocladius (P.) sp.;0.056120659;1
POND_D;NB;Cricotopus sp.;0.056120659;1
POND_D;NB;Psectrocladius (P.) sp.;0.056120659;1
POND_D;NB;Psectrocladius (P.) sp.;0.056120659;1
POND_D;NB;Cricotopus sp.;0.056120659;1
POND_D;NB;Psectrocladius (P.) sp.;0.056120659;1
POND_D;NB;Pseudosmittia cf:simplex;0.056120659;1
POND_D;NB;Procladius sp.;0.056120659;1
POND_D;NB;Zavrelimyia sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Procladius sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Procladius sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Tanypus sp.;0.056120659;1
POND_D;NB;Holocentropus stagnalis;0.0561;1
POND_D;NB;Agraylea sexmaculata;0.0561;1
POND_D;NB;Agraylea sexmaculata;0.0561;1
POND_D;NB;Ceratopogon sp.;0.0561;1
POND_A;B;Tubificidae indet.;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;1
POND_A;B;Cloeon gr. dipterum;0.001753771;2
POND_A;B;Cloeon gr. dipterum;0.001753771;2
POND_A;B;Cloeon gr. dipterum;0.001753771;2
POND_A;B;Corixa punctata;0.001753771;2
POND_A;B;Sigara lateralis;0.001753771;2
POND_A;B;Corixidae indet.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Chironomus sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Chironomus sp.;0.001753771;2
POND_A;B;Paratanytarsus sp.;0.001753771;2
POND_A;B;Paratanytarsus sp.;0.001753771;2
POND_A;B;Paratanytarsus sp.;0.001753771;2
POND_A;B;Paratanytarsus sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Chironomus sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Cricotopus sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Cricotopus sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Cricotopus sp.;0.001753771;2
POND_A;B;Cricotopus sp.;0.001753771;2
POND_A;B;Cricotopus sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Cricotopus sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Berosus signaticollis;0.001753771;2
POND_A;B;Bothromesostoma personatum;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Gieysztoria beltrani;0.0772;2
POND_A;B;Rhabdocoela indet.1;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Gieysztoria beltrani;0.0772;2
POND_A;B;Rhabdocoela indet.1;0.0772;2
POND_A;B;Gieysztoria beltrani;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.1;0.0772;2
POND_A;B;Gieysztoria beltrani;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.1;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.1;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Gieysztoria beltrani;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.11;0.0772;2
POND_A;B;Rhabdocoela indet.1;0.0772;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Naididae indet.;0.014;2
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.014;2
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.014;2
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.014;2
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.014;2
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.014;2
POND_A;B;Baetidae indet.;0.014;2
POND_A;B;Baetidae indet.;0.014;2
POND_A;B;Corixidae indet.;0.014;2
POND_A;B;Graptodytes sp.;0.014;2
POND_A;B;Graptodytes sp.;0.014;2
POND_A;B;Orthocladinae indet.;0.014030165;2
POND_A;B;Orthocladinae indet.;0.014030165;2
POND_A;B;Orthocladinae indet.;0.014030165;2
POND_A;B;Orthocladinae indet.;0.014030165;2
POND_A;B;Micropsectra sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Micropsectra sp.;0.046182626;2
POND_A;B;Micropsectra sp.;0.046182626;2
POND_A;B;Micropsectra sp.;0.046182626;2
POND_A;B;Chironomus sp.;0.046182626;2
POND_A;B;Chironomus sp.;0.046182626;2
POND_A;B;Micropsectra sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Micropsectra sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Chironominae indet.;0.046182626;2
POND_A;B;Chironominae indet.;0.046182626;2
POND_A;B;Chironominae indet.;0.046182626;2
POND_A;B;Chironominae indet.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Paratanytarsus sp.;0.046182626;2
POND_A;B;Chironominae indet.;0.046182626;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Cricotopus sp.;0.014030165;2
POND_A;B;Cricotopus sp.;0.014030165;2
POND_A;B;Cricotopus sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Cricotopus sp.;0.014030165;2
POND_A;B;Cricotopus sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Cricotopus sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Cricotopus sp.;0.014030165;2
POND_A;B;Psectrocladius (P.) sp.;0.014030165;2
POND_A;B;Procladius sp.;0.014030165;2
POND_A;B;Procladius sp.;0.014030165;2
POND_A;B;Procladius sp.;0.014030165;2
POND_A;B;Gyraulus sp.;0.001753771;2
POND_A;B;Gyraulus sp.;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Proasellus coxalis;0.001753771;2
POND_A;B;Cloeon gr. dipterum;0.001753771;2
POND_A;B;Notonectidae indet.;0.001753771;2
POND_A;B;Sigara lateralis;0.001753771;2
POND_A;B;Graptodytes flavipes;0.001753771;2
POND_A;B;Dytiscus sp.;0.001753771;2
POND_A;B;Dytiscus sp.;0.001753771;2
POND_A;B;Colymbetes sp.;0.001753771;2
POND_A;B;Colymbetes sp.;0.001753771;2
POND_A;B;Colymbetes sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Rhantus sp.;0.001753771;2
POND_A;B;Rhantus sp.;0.001753771;2
POND_A;B;Rhantus sp.;0.001753771;2
POND_A;B;Chironominae indet.;0.001753771;2
POND_A;B;Chironominae indet.;0.001753771;2
POND_A;B;Chironominae indet.;0.001753771;2
POND_A;B;Psectrocladius (A.) sp.;0.001753771;2
POND_A;B;Psectrocladius (A.) sp.;0.001753771;2
POND_A;B;Psectrocladius (A.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Holocentropus stagnalis;0.001753771;2
POND_A;B;Holocentropus stagnalis;0.001753771;2
POND_A;B;Pelodytes punctatus;0.001753771;2
POND_A;B;Discoglossus pictus;0.001753771;2
POND_A;B;Discoglossus pictus;0.001753771;2
POND_A;B;Pelodytes punctatus;0.001753771;2
POND_A;B;Dalyellia viridis;0.0281;2
POND_A;B;Dalyellia viridis;0.0281;2
POND_A;B;Rhabdocoela indet.11;0.0281;2
POND_A;B;Rhabdocoela indet.11;0.0281;2
POND_A;B;Dalyellia viridis;0.0281;2
POND_A;B;Rhabdocoela indet.11;0.0281;2
POND_A;B;Dalyellia viridis;0.0281;2
POND_A;B;Dalyellia viridis;0.0281;2
POND_A;B;Rhabdocoela indet.11;0.0281;2
POND_A;B;Rhabdocoela indet.1;0.0281;2
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.0281;2
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.0281;3
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.0281;3
POND_A;B;Tubificidae indet. sense sedes capil·lars;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Asellidae indet.;0.0281;3
POND_A;B;Piona sp.1;0.02806033;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Libellulidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Orthocladinae indet.;0.080673448;3
POND_A;B;Orthocladinae indet.;0.080673448;3
POND_A;B;Orthocladinae indet.;0.080673448;3
POND_A;B;Orthocladinae indet.;0.080673448;3
POND_A;B;Orthocladinae indet.;0.080673448;3
POND_A;B;Orthocladinae indet.;0.080673448;3
POND_A;B;Paratanytarsus sp.;0.02806033;3
POND_A;B;Microtendipes sp.;0.02806033;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Cricotopus sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Psectrocladius (P.) sp.;0.080673448;3
POND_A;B;Procladius sp.;0.02806033;3
POND_A;B;Xenopelopia sp.;0.02806033;3
POND_A;B;Culicoides sp.;0.0281;3
POND_A;B;Culicoides sp.;0.0281;3
POND_A;B;Culicoides sp.;0.0281;3
POND_A;B;Culicoides sp.;0.0281;3
POND_A;B;Phaenobezzia/Bezzia/Palpomyna;0.0281;3
POND_A;B;Phaenobezzia/Bezzia/Palpomyna;0.0281;3
POND_A;B;Phaenobezzia/Bezzia/Palpomyna;0.0281;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Physa acuta;0.0018;3
POND_D;NB;Gyraulus crista;0.0018;3
POND_D;NB;Gyraulus crista;0.0018;3
POND_D;NB;Naididae indet.;0.0018;3
POND_D;NB;Enchytraeidae indet.;0.0018;3
POND_D;NB;Enchytraeidae indet.;0.0018;3
POND_D;NB;Tubificidae indet.;0.0018;3
POND_D;NB;Lumbriculidae indet.;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Stylaria lacustris;0.0018;3
POND_D;NB;Piona sp.1;0.001753771;3
POND_D;NB;Aeshna mixta ;0.0018;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Coenagrion scitulum;0.0019;3
POND_D;NB;Crocothemis erythraea;0.0018;3
POND_D;NB;Crocothemis erythraea;0.0018;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon gr. dipterum;0.0147;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Cloeon schoenemundi;0.0433;3
POND_D;NB;Corixidae indet.;0.0018;3
POND_D;NB;Corixidae indet.;0.0018;3
POND_D;NB;Sigara dorsalis;0.0018;3
POND_D;NB;Sigara dorsalis;0.0018;3
POND_D;NB;Sigara dorsalis;0.0018;3
POND_D;NB;Sigara dorsalis;0.0018;3
POND_D;NB;Sigara lateralis;0.0018;3
POND_D;NB;Sigara lateralis;0.0018;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Plea minutissima;0.0163;3
POND_D;NB;Agabus sp.;0.0018;3
POND_D;NB;Agabus sp.;0.0018;3
POND_D;NB;Agabus sp.;0.0018;3
POND_D;NB;Ilybius sp.;0.0018;3
POND_D;NB;Colymbetes sp.;0.0018;3
POND_D;NB;Colymbetes sp.;0.0018;3
POND_D;NB;Colymbetes sp.;0.0018;3
POND_D;NB;Colymbetes sp.;0.0018;3
POND_D;NB;Colymbetes sp.;0.0018;3
POND_D;NB;Rhantus sp.;0.0018;3
POND_D;NB;Rhantus sp.;0.0018;4
